transaction_date,Boston,Chicago,Las Vegas,New York,San Francisco,Washington DC,Total
2019-01-01 00:00:00,465.15,1277.25,269.7,1740.25,1739.2,355.15,5846.7
2019-01-02 00:00:00,621.8,1177.5,369.45,1833.85,1861.45,326.7,6190.75
2019-01-03 00:00:00,449.85,1204.95,302.25,1614.05,1736.2,286.95,5594.25
2019-01-04 00:00:00,600.45,1165.25,340.95,1712.95,1763.75,204.55,5787.9
2019-01-07 00:00:00,599.4,1197.8,395.9,1427.7,1967.2,265.65,5853.65
2019-01-08 00:00:00,698.05,987.05,215.7,2050.4,1866.45,344.05,6161.7
2019-01-09 00:00:00,590.25,1136.8,391.85,1909.3,1971.3,316.5,6316.0
2019-01-10 00:00:00,463.0,1027.8,408.1,1697.5,1714.85,247.3,5558.55
2019-01-11 00:00:00,578.0,1093.9,388.75,1974.45,2116.85,353.25,6505.2
2019-01-14 00:00:00,629.95,1103.25,388.75,2055.85,1939.65,295.2,6412.65
2019-01-15 00:00:00,646.25,804.9,354.2,1875.6,1854.3,319.6,5854.85
2019-01-16 00:00:00,691.1,1038.05,289.0,1872.55,2206.2,285.95,6382.85
2019-01-17 00:00:00,615.6,1293.4,288.95,1608.1,1962.05,205.55,5973.65
2019-01-18 00:00:00,653.3,1035.95,259.55,1873.55,1764.8,266.6,5853.75
2019-01-21 00:00:00,573.95,1278.3,208.65,2002.95,1672.1,300.15,6036.1
2019-01-22 00:00:00,555.6,1043.1,321.65,1853.4,1933.6,343.95,6051.3
2019-01-23 00:00:00,488.55,1060.5,229.95,1857.4,1918.4,245.3,5800.1
2019-01-24 00:00:00,587.3,1152.1,299.15,1900.15,1766.55,419.40000000000003,6124.65
2019-01-25 00:00:00,569.9,1255.9,275.75,2043.55,1673.05,264.6,6082.75
2019-01-28 00:00:00,639.1,1323.05,231.0,1679.15,1846.05,203.55,5921.9
2019-01-29 00:00:00,578.1,1128.65,530.25,1641.55,2170.8,231.0,6280.35
2019-01-30 00:00:00,820.25,1280.4,306.35,2105.75,1941.85,275.75,6730.35
2019-01-31 00:00:00,586.2,1206.8,150.6,1798.25,1582.6,158.7,5483.15
Total,13701.1,26272.65,7216.45,42128.25,42969.25,6515.4,138803.09999999998
